ID,CATEGORY
78214,keyboard
78215,flashlight
78216,penguin
78217,snowman
78218,keyboard
78219,pig
78220,foot
78221,laptop
78222,hand
78223,pig
78224,pig
78225,nose
78226,trombone
78227,flashlight
78228,parrot
78229,keyboard
78230,snowman
78231,keyboard
78232,laptop
78233,parrot
78234,hand
78235,hand
78236,parrot
78237,laptop
78238,laptop
78239,pig
78240,banana
78241,snowman
78242,nose
78243,parrot
78244,keyboard
78245,bulldozer
78246,harp
78247,eyeglasses
78248,keyboard
78249,banana
78250,spider
78251,violin
78252,harp
78253,violin
78254,violin
78255,flashlight
78256,hand
78257,harp
78258,spider
78259,violin
78260,hat
78261,trombone
78262,hat
78263,spider
78264,keyboard
78265,flashlight
78266,laptop
78267,keyboard
78268,laptop
78269,foot
78270,foot
78271,keyboard
78272,snowman
78273,chair
78274,harp
78275,banana
78276,flashlight
78277,penguin
78278,banana
78279,parrot
78280,parrot
78281,skyscraper
78282,foot
78283,harp
78284,pig
78285,foot
78286,banana
78287,skyscraper
78288,bulldozer
78289,trombone
78290,penguin
78291,laptop
78292,pig
78293,keyboard
78294,spider
78295,banana
78296,laptop
78297,trombone
78298,parrot
78299,trombone
78300,keyboard
78301,flashlight
78302,laptop
78303,hand
78304,laptop
78305,spider
78306,banana
78307,laptop
78308,hand
78309,harp
78310,trombone
78311,keyboard
78312,skyscraper
78313,chair
78314,laptop
78315,chair
78316,hand
78317,hat
78318,chair
78319,penguin
78320,penguin
78321,nose
78322,chair
78323,trombone
78324,parrot
78325,pig
78326,laptop
78327,flashlight
78328,trombone
78329,parrot
78330,harp
78331,skyscraper
78332,keyboard
78333,harp
78334,bulldozer
78335,snowman
78336,laptop
78337,hand
78338,chair
78339,bulldozer
78340,bulldozer
78341,eyeglasses
78342,spider
78343,foot
78344,skyscraper
78345,hand
78346,parrot
78347,penguin
78348,trombone
78349,violin
78350,skyscraper
78351,skyscraper
78352,nose
78353,trombone
78354,keyboard
78355,trombone
78356,hat
78357,harp
78358,parrot
78359,eyeglasses
78360,hat
78361,hand
78362,skyscraper
78363,bulldozer
78364,snowman
78365,hat
78366,foot
78367,penguin
78368,penguin
78369,bulldozer
78370,spider
78371,foot
78372,trombone
78373,violin
78374,foot
78375,violin
78376,hand
78377,hand
78378,hat
78379,flashlight
78380,laptop
78381,pig
78382,penguin
78383,foot
78384,skyscraper
78385,spider
78386,parrot
78387,penguin
78388,laptop
78389,parrot
78390,trombone
78391,nose
78392,spider
78393,trombone
78394,foot
78395,flashlight
78396,foot
78397,foot
78398,trombone
78399,hat
78400,snowman
78401,flashlight
78402,chair
78403,chair
78404,chair
78405,penguin
78406,hat
78407,bulldozer
78408,spider
78409,bulldozer
78410,hand
78411,nose
78412,skyscraper
78413,eyeglasses
78414,harp
78415,hat
78416,nose
78417,hat
78418,pig
78419,eyeglasses
78420,trombone
78421,violin
78422,harp
78423,spider
78424,harp
78425,violin
78426,pig
78427,violin
78428,parrot
78429,keyboard
78430,spider
78431,hat
78432,snowman
78433,penguin
78434,flashlight
78435,hand
78436,penguin
78437,flashlight
78438,foot
78439,hand
78440,eyeglasses
78441,parrot
78442,skyscraper
78443,penguin
78444,eyeglasses
78445,spider
78446,foot
78447,spider
78448,penguin
78449,bulldozer
78450,penguin
78451,laptop
78452,violin
78453,eyeglasses
78454,nose
78455,nose
78456,hat
78457,spider
78458,harp
78459,nose
78460,harp
78461,eyeglasses
78462,spider
78463,laptop
78464,keyboard
78465,flashlight
78466,banana
78467,violin
78468,foot
78469,skyscraper
78470,parrot
78471,harp
78472,pig
78473,violin
78474,penguin
78475,laptop
78476,spider
78477,snowman
78478,penguin
78479,bulldozer
78480,pig
78481,laptop
78482,hat
78483,eyeglasses
78484,banana
78485,hand
78486,harp
78487,pig
78488,trombone
78489,trombone
78490,penguin
78491,penguin
78492,spider
78493,hat
78494,keyboard
78495,penguin
78496,harp
78497,eyeglasses
78498,keyboard
78499,nose
78500,harp
78501,trombone
78502,flashlight
78503,skyscraper
78504,penguin
78505,trombone
78506,foot
78507,nose
78508,bulldozer
78509,skyscraper
78510,flashlight
78511,laptop
78512,spider
78513,parrot
78514,flashlight
78515,keyboard
78516,trombone
78517,foot
78518,foot
78519,flashlight
78520,eyeglasses
78521,pig
78522,bulldozer
78523,bulldozer
78524,penguin
78525,penguin
78526,flashlight
78527,penguin
78528,violin
78529,hand
78530,snowman
78531,hat
78532,banana
78533,chair
78534,flashlight
78535,banana
78536,laptop
78537,pig
78538,spider
78539,hand
78540,laptop
78541,violin
78542,hat
78543,harp
78544,spider
78545,laptop
78546,hat
78547,nose
78548,snowman
78549,harp
78550,snowman
78551,hat
78552,violin
78553,nose
78554,laptop
78555,foot
78556,spider
78557,bulldozer
78558,penguin
78559,chair
78560,chair
78561,bulldozer
78562,hand
78563,spider
78564,banana
78565,pig
78566,keyboard
78567,violin
78568,flashlight
78569,nose
78570,hat
78571,spider
78572,hat
78573,bulldozer
78574,eyeglasses
78575,laptop
78576,hat
78577,skyscraper
78578,flashlight
78579,flashlight
78580,chair
78581,skyscraper
78582,snowman
78583,hat
78584,pig
78585,chair
78586,hand
78587,violin
78588,nose
78589,spider
78590,harp
78591,hand
78592,hand
78593,snowman
78594,chair
78595,eyeglasses
78596,pig
78597,bulldozer
78598,violin
78599,keyboard
78600,foot
78601,banana
78602,harp
78603,spider
78604,foot
78605,penguin
78606,pig
78607,penguin
78608,laptop
78609,parrot
78610,penguin
78611,hat
78612,parrot
78613,hat
78614,hand
78615,pig
78616,parrot
78617,hat
78618,foot
78619,hand
78620,chair
78621,hat
78622,laptop
78623,trombone
78624,keyboard
78625,harp
78626,hat
78627,pig
78628,chair
78629,banana
78630,foot
78631,pig
78632,flashlight
78633,flashlight
78634,penguin
78635,eyeglasses
78636,harp
78637,trombone
78638,keyboard
78639,bulldozer
78640,eyeglasses
78641,penguin
78642,pig
78643,flashlight
78644,snowman
78645,foot
78646,foot
78647,bulldozer
78648,pig
78649,banana
78650,violin
78651,nose
78652,banana
78653,skyscraper
78654,eyeglasses
78655,hand
78656,chair
78657,snowman
78658,foot
78659,harp
78660,flashlight
78661,foot
78662,parrot
78663,hand
78664,hat
78665,hand
78666,penguin
78667,chair
78668,foot
78669,laptop
78670,harp
78671,trombone
78672,laptop
78673,laptop
78674,violin
78675,violin
78676,bulldozer
78677,laptop
78678,hand
78679,harp
78680,parrot
78681,hat
78682,skyscraper
78683,parrot
78684,violin
78685,eyeglasses
78686,parrot
78687,spider
78688,penguin
78689,laptop
78690,skyscraper
78691,penguin
78692,penguin
78693,harp
78694,violin
78695,keyboard
78696,hat
78697,chair
78698,hand
78699,violin
78700,eyeglasses
78701,parrot
78702,spider
78703,snowman
78704,chair
78705,snowman
78706,laptop
78707,harp
78708,flashlight
78709,hat
78710,parrot
78711,flashlight
78712,nose
78713,laptop
78714,banana
78715,spider
78716,chair
78717,chair
78718,chair
78719,parrot
78720,hat
78721,banana
78722,trombone
78723,pig
78724,parrot
78725,trombone
78726,penguin
78727,harp
78728,penguin
78729,laptop
78730,trombone
78731,skyscraper
78732,keyboard
78733,keyboard
78734,laptop
78735,foot
78736,bulldozer
78737,spider
78738,bulldozer
78739,hand
78740,nose
78741,pig
78742,skyscraper
78743,chair
78744,bulldozer
78745,nose
78746,chair
78747,laptop
78748,violin
78749,flashlight
78750,harp
78751,trombone
78752,skyscraper
78753,chair
78754,violin
78755,banana
78756,penguin
78757,parrot
78758,hat
78759,nose
78760,chair
78761,laptop
78762,penguin
78763,banana
78764,skyscraper
78765,harp
78766,flashlight
78767,hat
78768,penguin
78769,hand
78770,eyeglasses
78771,chair
78772,skyscraper
78773,trombone
78774,nose
78775,chair
78776,skyscraper
78777,violin
78778,bulldozer
78779,violin
78780,hand
78781,hand
78782,trombone
78783,laptop
78784,spider
78785,parrot
78786,parrot
78787,keyboard
78788,banana
78789,skyscraper
78790,laptop
78791,skyscraper
78792,laptop
78793,nose
78794,spider
78795,laptop
78796,flashlight
78797,nose
78798,spider
78799,trombone
78800,banana
78801,violin
78802,trombone
78803,snowman
78804,hand
78805,laptop
78806,skyscraper
78807,bulldozer
78808,penguin
78809,flashlight
78810,penguin
78811,chair
78812,pig
78813,skyscraper
78814,banana
78815,banana
78816,snowman
78817,keyboard
78818,spider
78819,snowman
78820,hat
78821,nose
78822,penguin
78823,hand
78824,laptop
78825,spider
78826,hat
78827,foot
78828,eyeglasses
78829,keyboard
78830,eyeglasses
78831,snowman
78832,nose
78833,spider
78834,hat
78835,laptop
78836,nose
78837,foot
78838,eyeglasses
78839,flashlight
78840,eyeglasses
78841,nose
78842,pig
78843,foot
78844,violin
78845,skyscraper
78846,spider
78847,snowman
78848,snowman
78849,penguin
78850,keyboard
78851,keyboard
78852,violin
78853,flashlight
78854,flashlight
78855,skyscraper
78856,flashlight
78857,spider
78858,nose
78859,pig
78860,skyscraper
78861,harp
78862,parrot
78863,eyeglasses
78864,eyeglasses
78865,eyeglasses
78866,spider
78867,foot
78868,snowman
78869,spider
78870,bulldozer
78871,snowman
78872,penguin
78873,skyscraper
78874,foot
78875,chair
78876,eyeglasses
78877,foot
78878,spider
78879,foot
78880,spider
78881,foot
78882,flashlight
78883,violin
78884,harp
78885,banana
78886,hat
78887,laptop
78888,snowman
78889,banana
78890,parrot
78891,bulldozer
78892,banana
78893,snowman
78894,flashlight
78895,penguin
78896,penguin
78897,parrot
78898,skyscraper
78899,flashlight
78900,banana
78901,penguin
78902,hat
78903,bulldozer
78904,chair
78905,skyscraper
78906,bulldozer
78907,keyboard
78908,harp
78909,keyboard
78910,parrot
78911,banana
78912,chair
78913,harp
78914,harp
78915,penguin
78916,skyscraper
78917,chair
78918,pig
78919,nose
78920,flashlight
78921,laptop
78922,penguin
78923,hand
78924,spider
78925,violin
78926,foot
78927,hat
78928,flashlight
78929,foot
78930,harp
78931,pig
78932,hand
78933,skyscraper
78934,harp
78935,violin
78936,eyeglasses
78937,pig
78938,spider
78939,pig
78940,foot
78941,violin
78942,spider
78943,penguin
78944,penguin
78945,harp
78946,banana
78947,snowman
78948,spider
78949,snowman
78950,penguin
78951,foot
78952,foot
78953,penguin
78954,violin
78955,flashlight
78956,violin
78957,parrot
78958,penguin
78959,harp
78960,eyeglasses
78961,hand
78962,foot
78963,laptop
78964,keyboard
78965,chair
78966,chair
78967,harp
78968,violin
78969,eyeglasses
78970,laptop
78971,harp
78972,harp
78973,foot
78974,violin
78975,keyboard
78976,chair
78977,violin
78978,eyeglasses
78979,nose
78980,laptop
78981,banana
78982,bulldozer
78983,hat
78984,hat
78985,parrot
78986,eyeglasses
78987,skyscraper
78988,skyscraper
78989,pig
78990,parrot
78991,hand
78992,skyscraper
78993,foot
78994,laptop
78995,laptop
78996,bulldozer
78997,foot
78998,foot
78999,harp
79000,penguin
79001,chair
79002,penguin
79003,parrot
79004,nose
79005,violin
79006,eyeglasses
79007,flashlight
79008,parrot
79009,eyeglasses
79010,laptop
79011,eyeglasses
79012,nose
79013,trombone
79014,hat
79015,violin
79016,flashlight
79017,nose
79018,flashlight
79019,banana
79020,snowman
79021,foot
79022,hand
79023,spider
79024,foot
79025,skyscraper
79026,pig
79027,nose
79028,flashlight
79029,harp
79030,penguin
79031,chair
79032,skyscraper
79033,hand
79034,flashlight
79035,skyscraper
79036,keyboard
79037,skyscraper
79038,laptop
79039,violin
79040,hand
79041,spider
79042,hand
79043,flashlight
79044,keyboard
79045,pig
79046,laptop
79047,parrot
79048,violin
79049,skyscraper
79050,chair
79051,eyeglasses
79052,spider
79053,spider
79054,foot
79055,trombone
79056,banana
79057,chair
79058,violin
79059,keyboard
79060,laptop
79061,trombone
79062,bulldozer
79063,parrot
79064,penguin
79065,eyeglasses
79066,hand
79067,skyscraper
79068,foot
79069,harp
79070,parrot
79071,trombone
79072,hat
79073,snowman
79074,parrot
79075,violin
79076,spider
79077,bulldozer
79078,banana
79079,parrot
79080,foot
79081,laptop
79082,harp
79083,hat
79084,flashlight
79085,laptop
79086,parrot
79087,chair
79088,parrot
79089,harp
79090,bulldozer
79091,harp
79092,parrot
79093,foot
79094,penguin
79095,snowman
79096,nose
79097,banana
79098,foot
79099,laptop
79100,parrot
79101,spider
79102,banana
79103,spider
79104,foot
79105,harp
79106,spider
79107,hand
79108,skyscraper
79109,parrot
79110,violin
79111,hat
79112,laptop
79113,trombone
79114,pig
79115,harp
79116,nose
79117,snowman
79118,nose
79119,spider
79120,foot
79121,trombone
79122,skyscraper
79123,violin
79124,keyboard
79125,spider
79126,skyscraper
79127,penguin
79128,harp
79129,laptop
79130,trombone
79131,laptop
79132,trombone
79133,bulldozer
79134,hat
79135,chair
79136,eyeglasses
79137,spider
79138,pig
79139,snowman
79140,keyboard
79141,trombone
79142,bulldozer
79143,harp
79144,eyeglasses
79145,spider
79146,parrot
79147,harp
79148,hand
79149,bulldozer
79150,bulldozer
79151,violin
79152,harp
79153,violin
79154,nose
79155,flashlight
79156,hand
79157,chair
79158,flashlight
79159,keyboard
79160,flashlight
79161,parrot
79162,laptop
79163,flashlight
79164,violin
79165,snowman
79166,hat
79167,keyboard
79168,hand
79169,chair
79170,hat
79171,pig
79172,penguin
79173,chair
79174,trombone
79175,bulldozer
79176,penguin
79177,hand
79178,penguin
79179,penguin
79180,skyscraper
79181,laptop
79182,laptop
79183,laptop
79184,harp
79185,foot
79186,violin
79187,keyboard
79188,foot
79189,harp
79190,spider
79191,penguin
79192,chair
79193,trombone
79194,hat
79195,violin
79196,flashlight
79197,spider
79198,harp
79199,eyeglasses
79200,nose
79201,parrot
79202,nose
79203,pig
79204,violin
79205,bulldozer
79206,hat
79207,eyeglasses
79208,bulldozer
79209,chair
79210,penguin
79211,violin
79212,eyeglasses
79213,skyscraper
79214,banana
79215,hat
79216,harp
79217,violin
79218,foot
79219,chair
79220,eyeglasses
79221,parrot
79222,foot
79223,penguin
79224,violin
79225,banana
79226,violin
79227,keyboard
79228,eyeglasses
79229,pig
79230,spider
79231,spider
79232,spider
79233,harp
79234,nose
79235,snowman
79236,violin
79237,violin
79238,nose
79239,penguin
79240,hat
79241,skyscraper
79242,chair
79243,skyscraper
79244,hat
79245,flashlight
79246,spider
79247,flashlight
79248,eyeglasses
79249,laptop
79250,hand
79251,skyscraper
79252,nose
79253,penguin
79254,foot
79255,spider
79256,eyeglasses
79257,penguin
79258,chair
79259,foot
79260,trombone
79261,nose
79262,penguin
79263,chair
79264,snowman
79265,foot
79266,violin
79267,flashlight
79268,trombone
79269,snowman
79270,keyboard
79271,skyscraper
79272,chair
79273,hat
79274,trombone
79275,violin
79276,snowman
79277,laptop
79278,hat
79279,bulldozer
79280,keyboard
79281,eyeglasses
79282,pig
79283,penguin
79284,foot
79285,pig
79286,parrot
79287,penguin
79288,snowman
79289,penguin
79290,keyboard
79291,hat
79292,violin
79293,laptop
79294,trombone
79295,snowman
79296,penguin
79297,nose
79298,pig
79299,harp
79300,bulldozer
79301,nose
79302,hat
79303,parrot
79304,hat
79305,bulldozer
79306,flashlight
79307,penguin
79308,keyboard
79309,banana
79310,flashlight
79311,banana
79312,snowman
79313,harp
79314,parrot
79315,spider
79316,chair
79317,banana
79318,pig
79319,flashlight
79320,harp
79321,snowman
79322,violin
79323,trombone
79324,trombone
79325,hand
79326,harp
79327,hand
79328,spider
79329,pig
79330,spider
79331,skyscraper
79332,pig
79333,pig
79334,laptop
79335,chair
79336,nose
79337,skyscraper
79338,spider
79339,hat
79340,foot
79341,trombone
79342,snowman
79343,nose
79344,hand
79345,chair
79346,foot
79347,pig
79348,laptop
79349,banana
79350,keyboard
79351,bulldozer
79352,hat
79353,parrot
79354,nose
79355,nose
79356,snowman
79357,chair
79358,violin
79359,nose
79360,violin
79361,snowman
79362,eyeglasses
79363,bulldozer
79364,harp
79365,snowman
79366,penguin
79367,trombone
79368,laptop
79369,laptop
79370,banana
79371,bulldozer
79372,chair
79373,snowman
79374,banana
79375,trombone
79376,bulldozer
79377,keyboard
79378,parrot
79379,violin
79380,bulldozer
79381,eyeglasses
79382,hand
79383,hand
79384,trombone
79385,harp
79386,parrot
79387,keyboard
79388,laptop
79389,pig
79390,banana
79391,flashlight
79392,bulldozer
79393,chair
79394,violin
79395,laptop
79396,snowman
79397,spider
79398,violin
79399,chair
79400,hand
79401,chair
79402,snowman
79403,flashlight
79404,penguin
79405,hand
79406,nose
79407,nose
79408,flashlight
79409,keyboard
79410,hand
79411,keyboard
79412,violin
79413,snowman
79414,flashlight
79415,banana
79416,laptop
79417,harp
79418,parrot
79419,nose
79420,pig
79421,flashlight
79422,snowman
79423,trombone
79424,hat
79425,penguin
79426,keyboard
79427,violin
79428,hat
79429,keyboard
79430,laptop
79431,penguin
79432,foot
79433,laptop
79434,flashlight
79435,bulldozer
79436,harp
79437,nose
79438,flashlight
79439,pig
79440,bulldozer
79441,nose
79442,parrot
79443,penguin
79444,spider
79445,foot
79446,penguin
79447,violin
79448,hand
79449,foot
79450,hat
79451,banana
79452,chair
79453,eyeglasses
79454,spider
79455,nose
79456,skyscraper
79457,bulldozer
79458,foot
79459,pig
79460,laptop
79461,foot
79462,penguin
79463,keyboard
79464,nose
79465,snowman
79466,skyscraper
79467,violin
79468,trombone
79469,spider
79470,banana
79471,snowman
79472,foot
79473,foot
79474,spider
79475,snowman
79476,violin
79477,chair
79478,pig
79479,violin
79480,chair
79481,parrot
79482,harp
79483,banana
79484,snowman
79485,harp
79486,spider
79487,laptop
79488,violin
79489,nose
79490,hand
79491,pig
79492,parrot
79493,parrot
79494,eyeglasses
79495,hand
79496,laptop
79497,violin
79498,spider
79499,hat
79500,nose
79501,chair
79502,parrot
79503,flashlight
79504,penguin
79505,snowman
79506,snowman
79507,banana
79508,hand
79509,chair
79510,harp
79511,banana
79512,banana
79513,eyeglasses
79514,skyscraper
79515,banana
79516,eyeglasses
79517,penguin
79518,banana
79519,penguin
79520,snowman
79521,keyboard
79522,parrot
79523,foot
79524,penguin
79525,bulldozer
79526,flashlight
79527,penguin
79528,violin
79529,flashlight
79530,banana
79531,foot
79532,skyscraper
79533,snowman
79534,penguin
79535,foot
79536,skyscraper
79537,foot
79538,skyscraper
79539,parrot
79540,laptop
79541,pig
79542,banana
79543,spider
79544,hat
79545,bulldozer
79546,hand
79547,parrot
79548,eyeglasses
79549,eyeglasses
79550,hand
79551,hat
79552,chair
79553,banana
79554,chair
79555,parrot
79556,violin
79557,bulldozer
79558,keyboard
79559,chair
79560,hand
79561,penguin
79562,pig
79563,violin
79564,bulldozer
79565,pig
79566,laptop
79567,trombone
79568,flashlight
79569,chair
79570,penguin
79571,laptop
79572,penguin
79573,laptop
79574,chair
79575,banana
79576,foot
79577,violin
79578,chair
79579,spider
79580,chair
79581,skyscraper
79582,hand
79583,parrot
79584,parrot
79585,keyboard
79586,harp
79587,pig
79588,trombone
79589,pig
79590,foot
79591,eyeglasses
79592,nose
79593,laptop
79594,laptop
79595,bulldozer
79596,pig
